Type of grid, Number of players, Number of teams, Type of players, winner, Depth, Coordonees Winner 

35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,Paranoid IA,1 1 1 1 ,x=16 y=5
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,Paranoid IA,1 1 1 1 ,x=16 y=5
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=21 y=24
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
35x35,4,2,MaxN IA MaxN IA Paranoid IA MaxN IA ,MaxN IA,1 1 1 1 ,x=22 y=25
